Label,State,Year,Population,Violent,Violent/100K,Murder,Murder/100K,Rape_revised,Rape_revised/100K,Rape_legacy,Rape_legacy/100K,Robbery,Robbery/100K,Agg.Assault,Agg.Assault/100K,Property,Property/100K,Burglary,Burglary/100K,Larceny-theft,Larceny-theft/100K,Vehicle_theft,Vehicle_theft/100K
Connecticut 2015,Connecticut,2015,"3,584,730","7,938",221.4,116,3.2,798,22.3,585,16.3,"2,925",81.6,"4,099",114.3,"65,610","1,830.30","10,286",286.9,"48,898","1,364.10","6,426",179.3
Connecticut 2016,Connecticut,2016,"3,576,452","8,123",227.1,78,2.2,763,21.3,561,15.7,"2,703",75.6,"4,579",128,"64,664","1,808.00","10,045",280.9,"47,512","1,328.50","7,107",198.7
Connecticut Percent change,Connecticut,Percent change,,2.3,2.6,-32.8,-32.6,-4.4,-4.2,-4.1,-3.9,-7.6,-7.4,11.7,12,-1.4,-1.2,-2.3,-2.1,-2.8,-2.6,10.6,10.9
Maine 2015,Maine,2015,"1,329,453","1,726",129.8,23,1.7,461,34.7,337,25.3,311,23.4,931,70,"24,361","1,832.40","4,694",353.1,"18,853","1,418.10",814,61.2
Maine 2016,Maine,2016,"1,331,479","1,648",123.8,20,1.5,412,30.9,300,22.5,266,20,950,71.3,"21,912","1,645.70","4,003",300.6,"17,134","1,286.80",775,58.2
Maine Percent change,Maine,Percent change,,-4.5,-4.7,-13,-13.2,-10.6,-10.8,-11,-11.1,-14.5,-14.6,2,1.9,-10.1,-10.2,-14.7,-14.9,-9.1,-9.3,-4.8,-4.9
Massachusetts 2015,Massachusetts,2015,"6,784,240","26,453",389.9,131,1.9,"2,082",30.7,"1,538",22.7,"5,266",77.6,"18,974",279.7,"114,547","1,688.40","21,826",321.7,"84,676","1,248.10","8,045",118.6
Massachusetts 2016,Massachusetts,2016,"6,811,779","25,677",376.9,134,2,"2,128",31.2,"1,592",23.4,"5,365",78.8,"18,050",265,"106,339","1,561.10","19,193",281.8,"79,088","1,161.00","8,058",118.3
Massachusetts Percent change,Massachusetts,Percent change,,-2.9,-3.3,2.3,1.9,2.2,1.8,3.5,3.1,1.9,1.5,-4.9,-5.3,-7.2,-7.5,-12.1,-12.4,-6.6,-7,0.2,-0.2
New Hampshire 2015,New Hampshire,2015,"1,330,111","2,692",202.4,15,1.1,644,48.4,468,35.2,475,35.7,"1,558",117.1,"23,453","1,763.20","3,482",261.8,"19,076","1,434.20",895,67.3
New Hampshire 2016,New Hampshire,2016,"1,334,795","2,637",197.6,17,1.3,582,43.6,423,31.7,427,32,"1,611",120.7,"20,194","1,512.90","2,963",222,"16,360","1,225.70",871,65.3
New Hampshire Percent change,New Hampshire,Percent change,,-2,-2.4,13.3,12.9,-9.6,-9.9,-9.6,-9.9,-10.1,-10.4,3.4,3,-13.9,-14.2,-14.9,-15.2,-14.2,-14.5,-2.7,-3
Rhode Island 2015,Rhode Island,2015,"1,055,607","2,565",243,31,2.9,467,44.2,342,32.4,547,51.8,"1,520",144,"20,038","1,898.20","3,938",373.1,"14,714","1,393.90","1,386",131.3
Rhode Island 2016,Rhode Island,2016,"1,056,426","2,524",238.9,29,2.7,442,41.8,328,31,540,51.1,"1,513",143.2,"20,058","1,898.70","3,788",358.6,"14,674","1,389.00","1,596",151.1
Rhode Island Percent change,Rhode Island,Percent change, ,-1.6,-1.7,-6.5,-6.5,-5.4,-5.4,-4.1,-4.2,-1.3,-1.4,-0.5,-0.5,0.1,*,-3.8,-3.9,-0.3,-0.3,15.2,15.1
Vermont 2015,Vermont,2015,"626,088",747,119.3,10,1.6,150,24,104,16.6,105,16.8,482,77,"9,064","1,447.70","2,034",324.9,"6,834","1,091.50",196,31.3
Vermont 2016,Vermont,2016,"624,594",989,158.3,14,2.2,178,28.5,124,19.9,106,17,691,110.6,"10,602","1,697.40","2,103",336.7,"8,217","1,315.60",282,45.1
Vermont Percent change,Vermont,Percent change,,32.4,32.7,40,40.3,18.7,19,19.2,19.5,1,1.2,43.4,43.7,17,17.2,3.4,3.6,20.2,20.5,43.9,44.2
New Jersey 2015,New Jersey,2015,"8,935,421","22,879",256,363,4.1,"1,373",15.4,"1,019",11.4,"9,729",108.9,"11,414",127.7,"145,701","1,630.60","27,960",312.9,"105,963","1,185.90","11,778",131.8
New Jersey 2016,New Jersey,2016,"8,944,469","21,914",245,372,4.2,"1,453",16.2,"1,089",12.2,"8,984",100.4,"11,105",124.2,"138,152","1,544.60","25,284",282.7,"101,540","1,135.20","11,328",126.6
New Jersey Percent change,New Jersey,Percent change,,-4.2,-4.3,2.5,2.4,5.8,5.7,6.9,6.8,-7.7,-7.8,-2.7,-2.8,-5.2,-5.3,-9.6,-9.7,-4.2,-4.3,-3.8,-3.9
New York 2015,New York,2015,"19,747,183","75,126",380.4,613,3.1,"6,141",31.1,"4,414",22.4,"23,879",120.9,"44,493",225.3,"317,225","1,606.40","44,117",223.4,"257,837","1,305.70","15,271",77.3
New York 2016,New York,2016,"19,745,289","74,285",376.2,630,3.2,"6,260",31.7,"4,569",23.1,"22,316",113,"45,079",228.3,"305,181","1,545.60","39,821",201.7,"250,968","1,271.00","14,392",72.9
New York Percent change,New York,Percent change, ,-1.1,-1.1,2.8,2.8,1.9,1.9,3.5,3.5,-6.5,-6.5,1.3,1.3,-3.8,-3.8,-9.7,-9.7,-2.7,-2.7,-5.8,-5.7
Pennsylvania 2015,Pennsylvania,2015,"12,791,904","40,348",315.4,665,5.2,"4,299",33.6,"3,105",24.3,"12,965",101.4,"22,419",175.3,"231,941","1,813.20","39,573",309.4,"180,236","1,409.00","12,132",94.8
Pennsylvania 2016,Pennsylvania,2016,"12,784,227","40,447",316.4,661,5.2,"4,433",34.7,"3,233",25.3,"12,326",96.4,"23,027",180.1,"222,795","1,742.70","35,520",277.8,"174,228","1,362.80","13,047",102.1
Pennsylvania Percent change,Pennsylvania,Percent change,,0.2,0.3,-0.6,-0.5,3.1,3.2,4.1,4.2,-4.9,-4.9,2.7,2.8,-3.9,-3.9,-10.2,-10.2,-3.3,-3.3,7.5,7.6
Illinois 2015,Illinois,2015,"12,839,047","49,755",387.5,754,5.9,"4,926",38.4,"3,602",28.1,"15,056",117.3,"29,019",226,"256,962","2,001.40","46,846",364.9,"192,424","1,498.70","17,692",137.8
Illinois 2016,Illinois,2016,"12,801,539","55,854",436.3,"1,054",8.2,"4,908",38.3,"3,635",28.4,"17,827",139.3,"32,065",250.5,"262,306","2,049.00","47,989",374.9,"194,407","1,518.60","19,910",155.5
Illinois Percent change,Illinois,Percent change,,12.3,12.6,39.8,40.2,-0.4,-0.1,0.9,1.2,18.4,18.8,10.5,10.8,2.1,2.4,2.4,2.7,1,1.3,12.5,12.9
Indiana 2015,Indiana,2015,"6,612,768","25,373",383.7,370,5.6,"2,386",36.1,"1,757",26.6,"7,081",107.1,"15,536",234.9,"171,878","2,599.20","34,404",520.3,"123,940","1,874.30","13,534",204.7
Indiana 2016,Indiana,2016,"6,633,053","26,845",404.7,439,6.6,"2,501",37.7,"1,851",27.9,"7,330",110.5,"16,575",249.9,"171,759","2,589.40","34,097",514,"122,931","1,853.30","14,731",222.1
Indiana Percent change,Indiana,Percent change,,5.8,5.5,18.6,18.3,4.8,4.5,5.4,5,3.5,3.2,6.7,6.4,-0.1,-0.4,-0.9,-1.2,-0.8,-1.1,8.8,8.5
Michigan 2015,Michigan,2015,"9,917,715","41,712",420.6,585,5.9,"6,710",67.7,"4,782",48.2,"7,818",78.8,"26,599",268.2,"191,191","1,927.80","40,375",407.1,"132,019","1,331.10","18,797",189.5
Michigan 2016,Michigan,2016,"9,928,300","45,572",459,598,6,"7,125",71.8,"5,114",51.5,"7,120",71.7,"30,729",309.5,"189,620","1,909.90","39,568",398.5,"129,876","1,308.10","20,176",203.2
Michigan Percent change,Michigan,Percent change,,9.3,9.1,2.2,2.1,6.2,6.1,6.9,6.8,-8.9,-9,15.5,15.4,-0.8,-0.9,-2,-2.1,-1.6,-1.7,7.3,7.2
Ohio 2015,Ohio,2015,"11,605,090","34,373",296.2,522,4.5,"5,441",46.9,"3,990",34.4,"12,617",108.7,"15,793",136.1,"303,743","2,617.30","69,994",603.1,"216,354","1,864.30","17,395",149.9
Ohio 2016,Ohio,2016,"11,614,373","34,877",300.3,654,5.6,"5,589",48.1,"4,141",35.7,"12,523",107.8,"16,111",138.7,"299,357","2,577.50","66,883",575.9,"212,807","1,832.30","19,667",169.3
Ohio Percent change,Ohio,Percent change,,1.5,1.4,25.3,25.2,2.7,2.6,3.8,3.7,-0.7,-0.8,2,1.9,-1.4,-1.5,-4.4,-4.5,-1.6,-1.7,13.1,13
Wisconsin 2015,Wisconsin,2015,"5,767,891","17,549",304.3,240,4.2,"1,805",31.3,"1,324",23,"5,234",90.7,"10,270",178.1,"114,171","1,979.40","19,602",339.8,"83,572","1,448.90","10,997",190.7
Wisconsin 2016,Wisconsin,2016,"5,778,708","17,679",305.9,229,4,"1,979",34.2,"1,458",25.2,"4,706",81.4,"10,765",186.3,"111,720","1,933.30","19,425",336.1,"82,337","1,424.80","9,958",172.3
Wisconsin Percent change,Wisconsin,Percent change,,0.7,0.6,-4.6,-4.8,9.6,9.4,10.1,9.9,-10.1,-10.3,4.8,4.6,-2.1,-2.3,-0.9,-1.1,-1.5,-1.7,-9.4,-9.6
Iowa 2015,Iowa,2015,"3,121,997","8,619",276.1,73,2.3,"1,205",38.6,877,28.1,"1,050",33.6,"6,291",201.5,"64,688","2,072.00","14,977",479.7,"45,328","1,451.90","4,383",140.4
Iowa 2016,Iowa,2016,"3,134,693","9,110",290.6,71,2.3,"1,247",39.8,922,29.4,"1,148",36.6,"6,644",212,"65,391","2,086.00","15,030",479.5,"45,378","1,447.60","4,983",159
Iowa Percent change,Iowa,Percent change,,5.7,5.3,-2.7,-3.1,3.5,3.1,5.1,4.7,9.3,8.9,5.6,5.2,1.1,0.7,0.4,-0.1,0.1,-0.3,13.7,13.2
Kansas 2015,Kansas,2015,"2,906,721","11,483",395,126,4.3,"1,684",57.9,"1,226",42.2,"1,823",62.7,"7,850",270.1,"80,059","2,754.30","15,619",537.3,"57,435","1,975.90","7,005",241
Kansas 2016,Kansas,2016,"2,907,289","11,060",380.4,111,3.8,"1,312",45.1,971,33.4,"1,671",57.5,"7,966",274,"78,367","2,695.50","14,364",494.1,"57,066","1,962.90","6,937",238.6
Kansas Percent change,Kansas,Percent change,,-3.7,-3.7,-11.9,-11.9,-22.1,-22.1,-20.8,-20.8,-8.3,-8.4,1.5,1.5,-2.1,-2.1,-8,-8.1,-0.6,-0.7,-1,-1
Minnesota 2015,Minnesota,2015,"5,482,435","13,319",242.9,133,2.4,"2,321",42.3,"1,679",30.6,"3,771",68.8,"7,094",129.4,"121,984","2,225.00","19,299",352,"94,704","1,727.40","7,981",145.6
Minnesota 2016,Minnesota,2016,"5,519,952","13,394",242.6,101,1.8,"2,348",42.5,"1,731",31.4,"3,728",67.5,"7,217",130.7,"117,756","2,133.30","18,606",337.1,"90,422","1,638.10","8,728",158.1
Minnesota Percent change,Minnesota,Percent change,,0.6,-0.1,-24.1,-24.6,1.2,0.5,3.1,2.4,-1.1,-1.8,1.7,1,-3.5,-4.1,-3.6,-4.2,-4.5,-5.2,9.4,8.6
Missouri 2015,Missouri,2015,"6,076,204","30,292",498.5,503,8.3,"2,573",42.3,"1,858",30.6,"6,383",105,"20,833",342.9,"173,788","2,860.10","34,029",560,"122,749","2,020.20","17,010",279.9
Missouri 2016,Missouri,2016,"6,093,000","31,644",519.4,537,8.8,"2,554",41.9,"1,884",30.9,"6,570",107.8,"21,983",360.8,"170,549","2,799.10","31,710",520.4,"120,544","1,978.40","18,295",300.3
Missouri Percent change,Missouri,Percent change,,4.5,4.2,6.8,6.5,-0.7,-1,1.4,1.1,2.9,2.6,5.5,5.2,-1.9,-2.1,-6.8,-7.1,-1.8,-2.1,7.6,7.3
Nebraska 2015,Nebraska,2015,"1,893,765","5,167",272.8,62,3.3,885,46.7,648,34.2,994,52.5,"3,226",170.3,"42,597","2,249.30","6,443",340.2,"32,148","1,697.60","4,006",211.5
Nebraska 2016,Nebraska,2016,"1,907,116","5,550",291,49,2.6,994,52.1,738,38.7,946,49.6,"3,561",186.7,"43,163","2,263.30","6,444",337.9,"31,994","1,677.60","4,725",247.8
Nebraska Percent change,Nebraska,Percent change, ,7.4,6.7,-21,-21.5,12.3,11.5,13.9,13.1,-4.8,-5.5,10.4,9.6,1.3,0.6,*,-0.7,-0.5,-1.2,17.9,17.1
North Dakota 2015,North Dakota,2015,"756,835","1,949",257.5,21,2.8,391,51.7,285,37.7,159,21,"1,378",182.1,"17,716","2,340.80","3,296",435.5,"12,686","1,676.20","1,734",229.1
North Dakota 2016,North Dakota,2016,"757,952","1,903",251.1,15,2,342,45.1,256,33.8,181,23.9,"1,365",180.1,"17,402","2,295.90","3,243",427.9,"12,195","1,608.90","1,964",259.1
North Dakota Percent change,North Dakota,Percent change,,-2.4,-2.5,-28.6,-28.7,-12.5,-12.7,-10.2,-10.3,13.8,13.7,-0.9,-1.1,-1.8,-1.9,-1.6,-1.8,-3.9,-4,13.3,13.1
South Dakota 2015,South Dakota,2015,"857,919","3,302",384.9,33,3.8,500,58.3,367,42.8,215,25.1,"2,554",297.7,"16,739","1,951.10","2,969",346.1,"12,576","1,465.90","1,194",139.2
South Dakota 2016,South Dakota,2016,"865,454","3,621",418.4,27,3.1,509,58.8,379,43.8,272,31.4,"2,813",325,"17,141","1,980.60","3,000",346.6,"12,639","1,460.40","1,502",173.6
South Dakota Percent change,South Dakota,Percent change,,9.7,8.7,-18.2,-18.9,1.8,0.9,3.3,2.4,26.5,25.4,10.1,9.2,2.4,1.5,1,0.2,0.5,-0.4,25.8,24.7
Delaware 2015,Delaware,2015,"944,076","4,760",504.2,62,6.6,361,38.2,257,27.2,"1,240",131.3,"3,097",328,"25,545","2,705.80","4,797",508.1,"19,555","2,071.30","1,193",126.4
Delaware 2016,Delaware,2016,"952,065","4,844",508.8,56,5.9,308,32.4,221,23.2,"1,359",142.7,"3,121",327.8,"26,334","2,766.00","5,023",527.6,"19,791","2,078.70","1,520",159.7
Delaware Percent change,Delaware,Percent change,,1.8,0.9,-9.7,-10.4,-14.7,-15.4,-14,-14.7,9.6,8.7,0.8,-0.1,3.1,2.2,4.7,3.8,1.2,0.4,27.4,26.3
Florida 2015,Florida,2015,"20,244,914","93,625",462.5,"1,041",5.1,"7,552",37.3,"5,396",26.7,"21,137",104.4,"63,895",315.6,"570,270","2,816.90","109,268",539.7,"420,341","2,076.30","40,661",200.8
Florida 2016,Florida,2016,"20,612,439","88,700",430.3,"1,111",5.4,"7,598",36.9,"5,528",26.8,"20,175",97.9,"59,816",290.2,"553,812","2,686.80","100,325",486.7,"410,352","1,990.80","43,135",209.3
Florida Percent change,Florida,Percent change,,-5.3,-6.9,6.7,4.8,0.6,-1.2,2.4,0.6,-4.6,-6.3,-6.4,-8.1,-2.9,-4.6,-8.2,-9.8,-2.4,-4.1,6.1,4.2
Georgia 2015,Georgia,2015,"10,199,398","38,891",381.3,622,6.1,"3,257",31.9,"2,343",23,"12,545",123,"22,467",220.3,"316,013","3,098.30","68,149",668.2,"220,715","2,164.00","27,149",266.2
Georgia 2016,Georgia,2016,"10,310,371","40,990",397.6,681,6.6,"3,509",34,"2,528",24.5,"12,205",118.4,"24,595",238.5,"309,770","3,004.50","63,344",614.4,"219,625","2,130.10","26,801",259.9
Georgia Percent change,Georgia,Percent change, ,5.4,4.3,9.5,8.3,7.7,6.6,7.9,6.7,-2.7,-3.8,9.5,8.3,-2,-3,-7.1,-8.1,-0.5,-1.6,-1.3,-2.3
Maryland 2015,Maryland,2015,"5,994,983","28,185",470.1,538,9,"1,717",28.6,"1,209",20.2,"10,111",168.7,"15,819",263.9,"142,547","2,377.80","26,432",440.9,"102,701","1,713.10","13,414",223.8
